engine_temperature,tire_pressure,fuel_efficiency,speed,driving_distance,service_frequency,repair_cost,fault_type
104.07513611119646,35.80241310877784,9.173234443122258,117.06882563568303,324.3735569475091,6,612.4801714290536,Engine Overheating
108.01139299448432,29.82429823754378,11.092567495674686,40.82275967485536,209.48488688976218,4,379.55958735702757,Fuel Injector Failure
99.78193703039221,28.736195525328018,10.071842110850316,97.28399785937157,229.0143082919343,8,830.1931209465341,Brake Pads Wear
93.57880942750792,37.36913903282128,9.392382372673152,96.49969300442098,128.3236035930479,11,888.2865383983242,Engine Overheating
90.59204570736343,33.51760508523184,9.486957179625321,89.81516327598379,376.0571663484874,3,616.0766923812745,Engine Overheating
87.44341332714977,28.69796554606571,8.005414502861873,119.20870768694927,256.4373711526339,3,321.3235433757903,Brake Fluid Leak
116.4764572123913,39.93839580603721,9.199202110260943,64.95035486109802,160.4272713749218,4,490.2414195578083,Electrical Wiring Issue
111.53097038938645,28.6933667319564,10.585834966551722,67.19774910345986,298.0250578804751,9,777.4338562711563,Air Conditioning Failure
118.25134553332563,36.340422746302636,11.896777775265429,46.31515223572444,497.8672260256615,5,569.5670889361039,Suspension Issue
76.21486117427723,39.804147103160965,11.388243307935598,75.423850923499,217.63113982827693,8,776.0882041328276,Coolant System Fault
106.54337376018222,30.870161250591106,8.094379858582116,60.88388209878785,460.3457003893098,6,581.0197678200416,Electrical Wiring Issue
116.91702284105189,29.706992424246355,11.594242418699357,67.47093617421154,172.50841996228306,3,671.9507019879312,Battery Drain
79.06165330828301,29.456619273069148,11.132793653194504,106.76574322045022,27.366353462492942,8,708.6776700319293,Tire Wear
73.32481336833888,31.639301770811148,11.121504494283922,114.83876108219965,102.12105318421443,12,616.5715626386315,Engine Overheating
107.05603246450295,29.212549732127762,9.831983036014286,54.85864576041485,209.3475716638421,9,762.9136166930972,Battery Drain
98.7236556589956,36.30593610032958,9.592021171818011,69.80071452427727,109.8174642972845,8,832.4726538636847,Alternator Failure
112.0914388379136,28.74750157756075,9.21166291533277,114.29044496923153,0.11351910912776875,4,410.7525620407249,Spark Plug Failure
76.98861883131447,34.113065537797475,8.262779435817464,44.944676855137814,457.5007688737636,11,750.5002896952025,Exhaust System Failure
109.76336559299452,39.96036224623572,8.912941453974796,47.38884224891028,421.9397056154645,6,522.9502258304493,Alternator Failure
80.08136600238723,37.767643234072224,8.986414539912099,53.023279136498346,371.14611574347356,1,245.54739051824455,Battery Drain
78.18279714328523,35.38263325877213,9.936308278840807,87.61702673014997,83.90729782301432,4,456.5485304959804,Exhaust System Failure
78.21328989654964,31.67504344943934,10.989777626386775,52.037781680479796,60.181788104993025,8,796.2811932611222,Air Conditioning Failure
110.72873601156911,35.48675003549966,9.895239313591787,117.44611051605868,33.802374736191574,1,510.5428416745059,Coolant System Fault
103.25986103481,34.32449756693982,8.231377797788642,75.73716218068162,362.0145943864606,3,209.6841799612176,Timing Belt Failure
96.15327123845597,33.11300060668446,11.831159203952815,80.12143682801332,464.40398034394264,1,322.0812757141154,Spark Plug Failure
87.94152420617513,29.568524520882395,11.770897276376449,59.73268926443252,215.2679104565185,9,787.4779307326455,Engine Misfire
113.86002704065541,38.6392505828856,11.140758172593634,77.67682019477868,59.570335998024085,2,432.69682143231205,Engine Overheating
89.62225537113177,33.39741578585587,11.965311606256883,92.95309061096091,256.19641036605327,9,949.6274753958936,Coolant System Fault
110.82997197357886,30.335470141849182,10.177929331201051,100.09417095632342,174.41595372931508,4,305.2008859862894,Alternator Failure
91.95674542851091,32.41311221052747,11.851073401012824,100.30944661679304,187.41246217499884,2,150.29569634005048,Suspension Issue
88.84722147124538,32.969557030347126,8.302420162467003,86.23128901552707,310.6653120778536,4,706.437880998965,Engine Misfire
93.13398928348032,37.93045474680249,9.462722993045485,112.34878199950857,359.35905663110117,12,981.4040811199,Brake Pads Wear
85.0688937082071,36.803372566736826,8.901525072027063,105.39262778448875,55.301799436580424,11,796.0368634926699,Air Conditioning Failure
107.38046900881255,37.23165872369608,8.78333233653708,100.56384917589003,17.795115403238192,11,872.5024488595574,Exhaust System Failure
95.13601950462396,28.132375173143767,8.563211795570705,44.44844173443685,497.1651513428574,10,823.6155378309295,Radiator Leak
81.61063475734086,32.993847978157135,10.489654566263987,40.55023697757194,116.36417445777592,6,545.672070869343,Starter Motor Fault
114.97872866372842,33.77612981962388,11.12528742298922,56.995782175637835,26.915262454229538,11,874.6521401072707,Engine Overheating
89.19456106866056,28.23030732187668,10.313193597681442,93.08188751307618,94.93766454795998,7,688.8310802099743,Brake Pads Wear
97.17764305569943,31.11775850494041,8.58785083835284,72.89579911060366,19.47892317423211,3,652.6438257091527,Electrical Wiring Issue
115.32360554822735,37.12347787746562,11.244495079733884,72.19250074394495,195.90544730858582,3,558.5332546186685,Brake Fluid Leak
101.21189979569961,29.64531646874799,10.543818828654913,110.7669510583691,401.20089222566213,12,1079.8325345585554,Battery Drain
75.8449020354182,34.4237215774311,9.552662824507982,111.6450278505471,170.6222248788603,10,668.4314438041818,Transmission Slippage
116.99160618067376,30.58242246420685,10.696521182144252,112.73402112428685,222.09170343918328,12,873.4556412955403,Alternator Failure
101.38540265357089,28.14544929572672,9.039619916971331,65.11024612120218,337.79338678371937,8,725.51520307996,Engine Overheating
86.7452807328543,30.8944174911945,9.380768833976841,95.28446501914094,254.4470350349401,5,359.94486053298283,Engine Misfire
76.96360363316936,39.710485058920646,11.66994337252796,61.73065450194957,430.72284301066213,4,628.268903859846,Exhaust System Failure
109.7012594635148,37.61844534259588,9.162018022685682,55.24878664595598,433.01783752287827,7,720.9876647433971,Timing Belt Failure
101.00363779642568,39.5149197318524,9.879953072631746,54.77059658778954,4.955347745576821,7,621.8485821245945,Electrical Wiring Issue
96.67305459881608,33.85424852711635,11.560564549584058,67.36860966908752,389.0231532415996,9,741.4008727830756,Battery Drain
114.69462915254789,29.316834384130043,10.830885401070109,74.39660958238574,230.36680012083693,9,883.04189471578,Alternator Failure
109.42986056122655,34.575513867684315,8.248812904658811,106.47593368440548,494.4202706518315,5,473.30796183723777,Battery Drain
77.58374398663756,33.45252801471953,8.589212177115881,49.59128747781697,241.61603793771758,12,1029.3467000121018,Clutch Failure
85.5861033897774,38.13228499287539,8.031366363087667,98.79406779159154,493.44797269414875,8,675.9911418515862,Oil Leak
82.42445699072329,29.176990969410934,10.523687160916653,82.51639313514443,377.2846806028683,10,879.159849472266,Clutch Failure
107.19731462863385,33.858893644261336,9.790693701641674,63.0356274140794,124.30244230665316,1,365.29196587184396,Fuel Injector Failure
71.67662173678897,29.80058397632781,8.537099403609101,79.42556676262598,269.19748964347883,9,970.5694834358442,Electrical Wiring Issue
98.49448424356582,31.89611112268072,11.831736484227083,63.99536558216181,496.0678197392914,8,620.8676642325797,Spark Plug Failure
108.12293428703452,36.8482849286536,10.11863889578248,87.68655641906449,428.7653038759618,6,551.4660414369805,Exhaust System Failure
113.83828183808748,33.7122175524252,8.967573176451557,74.70751382841954,48.68344689561055,3,304.343522758958,Coolant System Fault
87.10408743579538,32.51065942174923,10.00241428461883,53.1524423263103,353.18599840499803,3,344.78950397989826,Fuel Injector Failure
111.06286523360063,32.733715342840426,10.718481330940431,49.326645964455736,172.78979293540652,8,780.0390956365208,Brake Fluid Leak
75.53158684776037,33.51336122087184,8.304956871894259,83.7356545657704,3.4911309401740587,5,708.8623500390813,Oil Leak
112.3226145867259,37.420198526044686,9.098815260191568,112.19304266288827,201.7404845134998,10,889.398603955404,Transmission Slippage
76.37443311659912,38.705016267282815,11.227861963535975,67.51661492461484,117.37721086248565,11,858.1168272543185,Suspension Issue
89.86436452801837,39.46401623804714,9.838659481610645,98.64000857780985,409.4346352602358,7,567.9103904490622,Engine Overheating
109.86476828897767,37.44284063506354,10.18630856812918,92.69290839518135,168.66530442288274,5,649.2027153055792,Suspension Issue
77.4958713674387,31.784882748976152,9.731264008837877,114.52439314475848,413.76184697690854,8,607.4105128808587,Fuel Injector Failure
81.46256976163207,36.25761647303851,8.17559977057202,105.67848138393127,0.29896941739765426,10,665.4948570952064,Timing Belt Failure
106.1126284196533,33.2512374886647,8.662999119280624,85.32842071243704,153.90957501305957,10,772.3359815946509,Spark Plug Failure
106.00182682730372,31.056047464552613,9.782166554967564,92.56243985872858,120.58260715388097,4,301.79142963093625,Transmission Slippage
102.05738164426486,38.09045895311107,8.836741861631712,111.87091732672279,116.78368053430549,2,267.1892782166963,Brake Pads Wear
104.697422223355,28.4611161875479,8.199916114638715,71.96150276695478,34.09330988273135,3,637.9409588366213,Engine Overheating
97.13622216737981,38.82114390562508,11.374598656207295,66.14357646862219,93.56213520525087,8,554.7493437042145,Tire Wear
82.58995294534763,33.53772957549681,11.924770116656463,40.86488669081571,277.77478494280996,11,739.9795521712316,Starter Motor Fault
87.28479967519597,35.646417721699365,11.172571495986958,106.12408593531714,145.68053641887224,7,665.8163289721442,Brake Fluid Leak
79.07988584007128,35.91224706646939,11.415139686818668,104.07845603226919,208.697391164574,2,420.684662194348,Clutch Failure
115.42252806668142,38.741412888478436,8.967908521268182,48.35636144801211,188.43344017359425,6,583.7185148385842,Engine Misfire
99.16958973830603,35.64003618600649,11.842507902052798,86.14859049061602,437.9524624999473,9,561.0253690790229,Exhaust System Failure
90.042570838182,35.367203017120744,8.787702817813713,77.11853585335099,452.6494995052577,4,587.6723657041149,Electrical Wiring Issue
93.10029018220663,28.79982448672828,11.80571924144733,49.49672764072892,246.47848582793003,9,713.1515748177943,Electrical Wiring Issue
117.36416698059077,34.220896263342446,11.979277175863803,118.44545816485788,165.0779751578022,2,534.7697718733181,Timing Belt Failure
77.66757015580401,29.8020280098045,10.846891222984194,57.17567099706844,53.400352001181815,2,339.5582253953188,Engine Overheating
99.31149160083986,36.84920522465782,11.924574927167289,45.37873440724489,476.7014396910475,9,860.299592342248,Battery Drain
95.2944339442233,34.14666304975209,10.278159118268414,87.58779036015277,30.113472450148727,12,1036.388561189696,Air Conditioning Failure
100.57271177173239,36.16273335050024,9.038167132704361,99.10933417064261,148.82513878414022,7,608.2714290084648,Fuel Injector Failure
70.90550919104203,28.50007480722861,9.747983542662483,42.59547568377496,149.03310058500207,7,737.8336126209483,Starter Motor Fault
113.60619544720757,29.017504192549637,10.374243741515144,92.69741109816178,160.20064307010745,1,223.4745554982929,Air Conditioning Failure
116.60591412418063,36.595880656752186,8.29232624810806,82.58335007611635,82.14342163620464,11,880.8392473717668,Electrical Wiring Issue
98.25665917946044,28.86501203198408,10.489373058468985,48.26120071000388,391.58071546184857,6,727.2971205539602,Engine Overheating
104.8325411938446,28.855080733183105,11.924711347049179,53.80191015570897,61.24893098299461,7,710.772538969407,Air Conditioning Failure
116.12496905886479,28.14530170281865,8.76043059913491,85.43794378528645,317.4533295765814,11,1092.4858946412166,Exhaust System Failure
105.36193171566993,39.47801677959376,11.170380465153533,63.708609081063074,61.923013352908725,6,669.47761468845,Alternator Failure
77.62695214571306,36.85010031350808,11.631595175118477,115.06525829210528,35.26781879647828,6,572.4380246728338,Alternator Failure
98.81441800834065,32.23901690202477,11.774806371280883,105.49921835872406,454.71475184293826,2,693.7677908075732,Alternator Failure
100.3357523191428,31.558426975451862,11.840542417621789,118.68537652109305,95.06438315935284,6,773.0211683910197,Oil Leak
91.2065335651193,32.196438756950194,10.085838554885887,60.77366711603312,410.6250772798521,4,344.696654814192,Tire Wear
106.82221178123615,37.295842374174185,11.909231631966016,117.57789062383816,272.3154355535679,9,684.5113728189946,Suspension Issue
116.71835073845074,35.93644733284497,11.029240828537755,74.49870958332463,38.9282598043848,12,807.5218575096845,Brake Fluid Leak
116.27842564533881,30.222346814409615,8.646685744947847,67.80150362510037,477.72409571903376,1,417.1809624020228,Air Conditioning Failure
92.5419685702066,30.08931202400901,9.90760042587188,44.02796215754826,123.48058349594626,8,760.7875311966933,Coolant System Fault
75.66190229203777,29.180747796560766,10.873324701488016,44.22122062876821,429.8226726763032,5,609.8683912684254,Engine Overheating
119.24205994811672,35.92363263641606,8.989361263276333,95.36090047573238,84.40500289228208,1,193.4425849442426,Engine Overheating
111.94490432229671,37.172471946660835,10.56246073419555,76.63431955472223,426.97144107092646,4,446.5370977538867,Tire Wear
76.23313406016334,31.18055713990005,10.666401916186476,58.121730082888455,6.614406452646993,1,339.1838273275431,Clutch Failure
116.04209413086862,28.251339532370952,8.650798975234263,89.11762450601861,255.89022828474035,6,419.4058803222084,Alternator Failure
113.49481810310641,28.98606000971713,10.260341249811026,60.228649460008896,384.7212897107784,2,318.8441730098094,Transmission Slippage
95.94190285630361,39.614320418140366,11.08650764391443,86.2105403475538,467.3977587463917,5,696.6118805424089,Air Conditioning Failure
99.56377178724647,31.545337329729044,9.995582658143768,68.73669975861523,454.6010681032435,7,499.9253522174225,Coolant System Fault
89.95013519350651,37.230677774057604,8.04841246710443,105.88417812894552,409.8124347738225,2,546.9124719703767,Oil Leak
72.73808194110157,35.495962826251166,8.036153876317169,105.65569286134235,444.09567483065206,6,707.623609339395,Coolant System Fault
86.75986208229504,32.58327567583475,9.42811737588005,78.18803184979211,99.60984291853825,6,573.9071169602042,Engine Overheating
110.14267242990057,30.468247146346663,11.704776273727127,68.06552874680125,142.09214785586437,5,494.8806661758176,Exhaust System Failure
70.23160115023015,29.456637017912875,8.914707118414436,69.00478372472756,144.48426246052927,5,631.1370946079379,Brake Fluid Leak
86.6749585845572,35.380155616466396,10.537454755486749,104.45716205345744,188.5269655008494,3,378.21330109648665,Spark Plug Failure
89.90843467954717,37.29560536765346,8.888303482773281,66.25435862380897,196.66033519259435,10,730.089660046974,Transmission Slippage
96.86978014689615,35.726851042493564,9.286679958638194,56.72474989654768,272.27766232733774,10,802.69990145446,Brake Fluid Leak
115.99278082063802,34.3636255989899,11.392168358405936,46.77506735002454,79.93988168322069,11,648.3900524437364,Exhaust System Failure
87.31729971829806,28.503414681179635,10.915445769079788,77.33544967075267,345.62333189299466,12,759.7027553644743,Coolant System Fault
87.34766009481139,39.621865331132604,8.381597109252843,78.57056791358735,83.78326965225324,2,371.4745164498082,Coolant System Fault
106.87506240548743,37.584570299854896,9.714808083945734,107.27269683223257,155.15424105227376,7,705.5263955606147,Engine Overheating
92.61089704449036,31.513864440411577,8.116679054581057,57.69909571568512,251.67256530307702,1,269.2311153528077,Radiator Leak
81.2302411469991,39.759643952306206,9.923560586412036,70.47930189347198,398.22028076173865,6,586.8274093322167,Coolant System Fault
92.62197580663467,35.22257907563586,10.649736046804271,104.67245911149527,369.73461661936363,6,446.50301112584697,Brake Pads Wear
77.04285101898999,34.989071898486955,8.474010494392607,105.88988885991787,322.76717820526113,3,543.4426369496475,Air Conditioning Failure
78.81934932531117,36.97687815315439,9.155539755636664,70.76888607830145,77.88663029008508,2,425.19318850576855,Air Conditioning Failure
94.91838863697399,37.74123745708165,9.591346502008628,76.72992186293448,273.52267280778887,12,937.367596892228,Radiator Leak
90.9462724752274,35.877743287978035,11.678124098624199,64.26287126794264,43.72325089994272,2,459.07244199581237,Clutch Failure
115.742295053405,29.5371489563944,11.973020061691855,114.60439027354496,188.68158839832537,9,768.1775377271299,Alternator Failure
88.11969495583165,32.05921007193398,8.179645195982463,49.49150125932643,206.7582651449796,11,800.9646717398288,Brake Pads Wear
99.02941751390217,39.137003683912596,11.044031693981568,114.6999538401176,19.905719722876913,5,673.972904572853,Timing Belt Failure
101.61321439597651,30.695387342126224,9.486896265609372,94.70931614682746,136.9940497349859,7,669.5093242298732,Starter Motor Fault
70.65472282941668,32.46600428605016,9.569832744917921,82.5257722149385,477.8247336332447,12,884.6744026900789,Air Conditioning Failure
103.17686860083553,33.18492259533035,11.01705989338809,42.61272486275967,476.81630391484475,5,558.016540253543,Clutch Failure
78.90179834348757,33.27285987633343,11.673705728581634,78.04769534576067,176.16352712626966,7,654.690137719321,Air Conditioning Failure
118.05351587347275,35.35527498993431,11.803714378010193,72.61984840021859,21.550054474162028,4,495.32689060580975,Electrical Wiring Issue
77.43313638765565,39.31691005293649,10.308490344153283,52.897504958009804,89.54746966409077,8,751.5038014647613,Air Conditioning Failure
90.73120618635119,30.88831254199006,9.428484637202011,92.51276828005255,196.10889671677006,11,759.0420442176944,Tire Wear
74.26748340393219,29.458016515611018,11.150196343435116,117.69207258946287,473.8898489846149,10,717.828547479258,Oil Leak
119.84371259229736,30.369645878319247,9.0040055330492,84.97510488516201,70.59953176859246,11,909.9316466515174,Transmission Slippage
95.10975051656213,38.64309880251123,10.25629611533407,97.18026211551566,381.7579218341061,10,794.0391982083406,Suspension Issue
99.76925086600218,35.749729751862475,9.434313846099492,45.476036205281346,54.34126968734604,7,752.9248874395836,Brake Fluid Leak
73.35382386942138,31.43088147086992,10.626524294831505,73.41335966535958,490.62878869563843,10,844.6415390419635,Transmission Slippage
107.49802351995889,37.79136326762341,8.961595651574028,49.30867881315967,190.80824955456748,5,500.81684991189974,Tire Wear
80.4952796547793,38.33643995636123,8.766371782939302,89.02366684292083,387.617269449528,11,910.3607102684704,Alternator Failure
114.90271447203568,38.158172064283335,11.67295634670175,115.07857265713237,171.2955414055659,6,733.2179216159884,Spark Plug Failure
80.25698202410035,39.02711840367465,8.407214731798147,92.94221859773108,313.8344385794044,5,596.7414002974309,Spark Plug Failure
79.53438603318332,31.02689224208034,10.023831630939727,46.144243865153726,96.00804237001836,7,719.4673391984779,Engine Overheating
71.82748339240474,37.06050314495534,8.883411131852036,68.37329639880663,73.01050964848127,12,884.3585041900577,Coolant System Fault
93.60334725549995,33.52647396728968,8.15571985330267,84.05307035526812,469.03206978406564,2,499.8476682350135,Tire Wear
98.24205666313082,38.10398263468074,8.144075273165706,72.25662049066017,458.82363895221675,5,494.8423521797059,Alternator Failure
73.28543197141762,36.741888125939354,8.70088708842331,106.69152083801379,443.73447010644117,10,834.942307679349,Alternator Failure
108.77638083475053,37.3173693579967,11.467081418024001,105.17368037679914,312.71672508329675,3,719.122451874249,Coolant System Fault
92.66444173740138,35.87394205217286,9.129914975908108,88.94648160825771,404.1341056081391,9,808.1670310557195,Coolant System Fault
96.219513466379,30.129145233636482,11.801836682301182,69.87663561061642,34.518468455687454,6,566.3839727506518,Brake Pads Wear
92.03813734691141,34.54032302676326,10.326489171956775,60.42690990105953,167.39452094533956,10,764.3925264344849,Fuel Injector Failure
90.0381530437663,39.8160368742941,9.746456759075064,48.46994545705034,156.8515623785781,3,450.0548070590284,Suspension Issue
97.9820165654109,39.248656797965424,10.320355338677818,68.39181467892432,317.8226609763066,7,744.3741308635122,Oil Leak
77.76201229653563,28.51808482956414,10.06679354090507,73.05380137661757,177.97888673532026,4,516.103413895555,Engine Misfire
79.09640652476355,29.977777788753244,11.0351050150293,94.06583400832588,74.2533908218404,3,389.8877775255134,Timing Belt Failure
113.08928105067587,29.580745281454742,9.129984263891409,92.65278594380588,298.23353770677187,8,638.3480308289307,Spark Plug Failure
117.30577310668164,36.711758919823545,9.41220156640121,45.60865117130056,407.19196033454074,4,522.9494016301423,Transmission Slippage
88.66546581398765,37.81342395828334,11.576377210133003,71.62074523449263,191.0617472299866,11,864.8023303591674,Timing Belt Failure
83.5372336571777,30.562136395728064,11.785826052601621,54.54230937738895,66.13435754924085,1,402.71941009586334,Spark Plug Failure
102.19997716195078,34.07023231542195,11.570232909945897,52.54501642534446,98.34409865641153,6,702.1555566655111,Brake Pads Wear
90.43670855490481,38.0884363361344,9.677791975829255,106.18417197897968,118.74165258469199,10,1079.126978028922,Coolant System Fault
71.26931778301724,36.79361853719501,11.121462012027527,43.353217337300606,149.94879649726812,11,710.7630926294231,Suspension Issue
77.80762986830952,34.50684646590218,9.905342933204395,73.5346300721697,321.39753525315456,11,922.672831529381,Battery Drain
105.79861144236988,35.084172285505275,9.99015940858441,53.45629246132145,300.4727422688595,1,367.35240997330527,Suspension Issue
102.94619709550757,34.10032656299536,8.818720436229135,110.34641725427792,348.0399307835196,5,369.2459658424965,Air Conditioning Failure
71.35479962517418,31.570581415825846,10.364521213034067,84.56324106200282,181.2509922657566,7,777.8728180599625,Alternator Failure
81.09860809664747,34.78026391430819,8.744543591013391,58.51045091014784,411.99882593998916,6,643.520480001399,Engine Misfire
81.55373982940357,36.26662362460109,9.326258796268775,80.19418297331012,102.04383057788013,2,483.67756773897685,Transmission Slippage
103.59463717993643,38.47987499032969,11.42012080647974,98.51890877624926,234.52037375907696,11,692.0994113516846,Oil Leak
70.98552688771821,35.63549624775098,8.828303236843421,116.6494407135547,400.4693607707151,4,478.63227167799505,Fuel Injector Failure
75.2054290992287,37.1334584445179,8.284633140693732,57.63568033963352,90.07932386630962,11,742.360375118617,Oil Leak
109.99580426865947,29.920859619454877,8.276030370451265,110.89454177034762,54.931556870391475,2,617.1269404774001,Alternator Failure
78.92723310271668,33.538689693037476,11.763138082012432,114.74432913339922,441.84198384399485,11,972.4550619488602,Electrical Wiring Issue
102.63730539259373,28.111979437925118,10.02768175184734,113.3136435625653,171.46483137959794,1,285.89190943723383,Engine Misfire
81.90913905233633,30.960146374259477,9.637648287268073,90.83314854895278,341.935062454516,3,298.524655410649,Coolant System Fault
74.97206963796725,36.71754058135606,11.243514324031674,90.38565235477662,12.67430213196924,3,477.1202682669596,Starter Motor Fault
82.15860954997271,39.901719416192364,11.343303711642065,72.25685065470583,345.0234442047248,12,1019.3406976005937,Suspension Issue
106.11334659278296,29.190137195046592,9.328764132462418,100.19183058430303,158.05065577348526,7,479.57474464314123,Brake Fluid Leak
112.78482340531428,32.81793179033546,10.774472229895181,82.50352146807455,27.87042679372087,1,265.87146810708913,Engine Overheating
111.51099322834958,37.60085162438992,11.084491263407546,94.19504569826356,304.9063807740585,9,651.126835091394,Oil Leak
89.85917648092274,30.448427615546787,10.618602747463818,74.27663230790364,120.40190803658662,11,941.9827552791612,Tire Wear
103.40425682853231,34.661019391627434,8.606380299200397,98.51971712345113,193.40362102594,6,566.4003834551197,Fuel Injector Failure
80.24921477079104,36.7968555523561,11.503532334068229,105.95772140836392,40.290406143256796,4,476.2052571448936,Suspension Issue
84.65738651305067,35.39182540312215,10.156378210944034,51.714900528225286,73.58162554747267,3,473.3013523784842,Alternator Failure
114.81679092605599,30.256296815384992,9.129889705480014,106.63437724593824,148.9886177479219,3,366.0397013053026,Brake Pads Wear
70.6500961755368,32.26461482422887,9.700912741750775,83.22372254322458,44.87975028007857,2,257.12378718726507,Transmission Slippage
74.27542654272341,37.405501413824766,8.150284361595629,107.57327272721794,455.4131323431576,2,536.824905171219,Transmission Slippage
80.39431275730136,34.6507181695842,8.51146720488967,74.50413650728117,3.023521591989209,12,1046.8331404242779,Oil Leak
71.32661019369098,28.062755362514952,11.062187002063443,70.3232388306428,241.93010943215572,10,820.7359075561841,Alternator Failure
79.07177175448987,37.13188912033713,8.000046539021465,113.2048586013778,61.62372906627572,5,575.1224361568485,Clutch Failure
99.15207804848461,28.42373625928287,9.666263313929168,60.0935414038721,153.83954473897427,9,878.9923598474378,Exhaust System Failure
91.0712275296249,36.94880539277479,10.090040724342353,107.53698602289145,463.02977990913274,2,422.7134963741113,Air Conditioning Failure
114.63358555384875,30.429766721982848,8.21853768000389,78.72164580075233,80.84727663699343,2,359.40074454888526,Engine Misfire
110.87217808692205,39.49688176143256,11.89231265188933,81.12763540410077,482.9161598591663,12,918.0583233517445,Battery Drain
87.0908675848938,32.415289015625014,8.904501324998687,64.67746251915872,102.89718849471086,6,740.8297598164388,Air Conditioning Failure
82.97117167156462,31.92317939605695,9.216794878545123,85.84337604952125,370.7830542334148,10,806.99276836826,Transmission Slippage
88.98462040836334,29.786656603989336,9.21577004902011,66.0168957020969,273.33863244865586,2,334.38019377175755,Radiator Leak
99.51474712574039,31.667250585882577,8.9216666484694,43.14155313933219,442.2393637983796,12,917.2445783467099,Suspension Issue
83.40318204114381,38.51980914193841,8.005895288345245,61.75988842754848,276.9966277515655,4,566.6312223951743,Suspension Issue
101.2074453924567,39.95601205152697,10.917379176351986,40.510323472527254,267.27960957815435,6,664.8726584807572,Suspension Issue
90.47058260956203,32.41971436608218,11.867381999197141,118.26838296454854,97.72900018419995,5,614.3589835382155,Radiator Leak
97.602359042599,33.38332757145451,8.89717393314018,117.2597767855798,83.11468102582936,1,270.40544000357335,Timing Belt Failure
91.80632645676583,36.66485125843285,10.65218876721369,71.6124237977844,458.2445755577571,6,685.3785819635422,Brake Fluid Leak
84.72328797709588,38.634349365580896,10.96758530783486,98.26966834717169,163.91909942501704,1,361.92622874307597,Starter Motor Fault
117.42266534810784,35.11653201024141,11.3937015163621,67.664487872834,186.04112748144797,3,390.6852806087792,Coolant System Fault
108.18028970798804,32.69830837813395,9.690516788054437,93.68745256687808,379.9118292141942,10,882.1417072994518,Fuel Injector Failure
77.00565878832262,32.95146209018348,9.211723622561717,104.43440344367832,169.41174121140367,5,506.01236319220124,Battery Drain
113.42339879489563,36.34741775796168,9.301180536092124,115.74049957537926,476.03122331950135,10,649.5319229644331,Engine Overheating
94.37155991247567,28.038619163251344,10.85048533239405,72.01698206797376,368.96388449940014,5,455.02114693307783,Transmission Slippage
114.72761134470457,35.43507204951809,11.267117866022545,102.66383863648382,298.71462128671,10,793.324658903948,Suspension Issue
109.99276279736577,32.265916125296286,8.72645587102641,61.274276050569505,440.44758027237623,6,661.1035284957921,Engine Overheating
91.26067522346167,37.53036797532501,9.483764032631061,119.22658430349186,24.802954174741377,12,819.3469929868253,Brake Fluid Leak
71.12346541600587,29.115887677877588,11.6077607869966,42.061567901148095,128.53134609460437,10,780.43903471647,Spark Plug Failure
83.4338679692473,35.05842720338069,11.226774078778957,88.28230452008967,232.51816711045498,8,586.3925969919408,Spark Plug Failure
97.08171073304334,33.77167467863349,11.939433611049903,92.76047853210616,113.48926973576052,5,658.7493247727066,Brake Pads Wear
101.67391099130737,35.707906310862725,11.016993038728323,95.04364456593031,371.952593651076,11,1031.5673733117096,Fuel Injector Failure
82.89438427166012,28.77824313379562,9.572780804111689,49.63100630312712,459.6040155268626,1,511.97131392090125,Spark Plug Failure
76.96780370364121,34.959805449137576,10.362551335978551,115.08238267785043,211.8850599654617,5,651.6997737043749,Radiator Leak
111.74651183996495,34.73781505551428,10.644057016989281,54.494662324006626,171.06630005594747,3,545.755801617698,Brake Fluid Leak
119.22010903517761,34.727921132994055,8.313823265268496,89.82027225918728,480.7753660687831,4,296.78291164633174,Spark Plug Failure
96.28450911513428,35.24185199915746,10.177987836415461,57.814086329846795,222.42621641377042,8,724.8295963044008,Brake Pads Wear
78.58396429241517,36.11761524671635,10.837283313890438,64.57731336170167,244.52420022464162,7,607.4089334984008,Coolant System Fault
83.61536632596845,37.65986799616924,8.66928521600424,83.71668333824995,175.8249361709527,11,940.732493085559,Starter Motor Fault
70.91953382737334,31.237848641538573,11.122526869702229,73.37547348516611,454.7742365060692,5,300.70444085522035,Starter Motor Fault
115.71494032802495,37.90059292216074,10.335091122056447,52.818048078120505,284.4777416409254,2,429.72119442818814,Oil Leak
75.88755414450705,33.979068187161445,11.808887142790379,53.674912193667865,381.08729359082236,6,586.4556288506244,Clutch Failure
98.82582377571268,28.924699349611974,8.169689192827567,73.45158305302397,405.9033591754432,11,960.7577925663481,Brake Fluid Leak
83.7027610343603,28.70261115092775,9.061304550221868,100.58263826204006,170.9245209586291,6,754.526573996606,Engine Overheating
97.70890012578967,32.01085982435273,10.406215517199296,111.83717174782308,216.84716566019003,10,713.4865348713755,Battery Drain
102.57101941759322,37.41876372533761,9.186239648823722,46.73021298075063,424.23588720313234,10,717.7097618091553,Exhaust System Failure
111.48709018536007,36.49217121689099,10.857696656284968,71.44831260475209,181.62767583790512,11,883.7670713314917,Spark Plug Failure
80.32106358803016,37.463379576068874,11.036021130087724,48.01964509783013,396.9675667259256,6,781.6161610727612,Fuel Injector Failure
